"Location","StationCode","Longitude","Latitude","SampleDate","SampleTime","MethodCode","GearConditionCode","TowNumber","Volume","WaterTemp","OrganismCode","Count"
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-14,"09:56:00","MWTR",1,7,22037.61910658,17,"CHN",7
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"10:23:00","MWTR",1,8,21896.31711036,17.2000007629395,"AMS",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"10:23:00","MWTR",1,8,21896.31711036,17.2000007629395,"CHN",16
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"10:23:00","MWTR",1,8,21896.31711036,17.2000007629395,"RBT",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"10:23:00","MWTR",1,8,21896.31711036,17.2000007629395,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"10:47:00","MWTR",1,9,21149.36380172,17.1000003814697,"CHN",15
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"11:11:00","MWTR",1,10,21145.369399,17.1000003814697,"AMS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-14,"11:11:00","MWTR",1,10,21145.369399,17.1000003814697,"CHN",13
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"08:05:00","MWTR",1,1,19893.62344662,17,"AMS",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"08:05:00","MWTR",1,1,19893.62344662,17,"CHN",15
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"08:30:00","MWTR",1,2,17008.6660821,17,"AMS",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"08:30:00","MWTR",1,2,17008.6660821,17,"CHN",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"09:00:00","MWTR",1,3,24939.05338232,17,"BKS",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"09:00:00","MWTR",1,3,24939.05338232,17,"CHN",10
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-15,"09:24:00","MWTR",2,4,25211.67136796,16.8999996185303,"CHN",4
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-15,"09:52:00","MWTR",1,5,21756.51301516,16.7999992370605,"CHN",11
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-15,"10:16:00","MWTR",1,6,22275.28606842,16.6000003814697,"CHN",5
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-15,"10:40:00","MWTR",1,7,22493.480317,15.6000003814697,"CHN",17
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-15,"11:11:00","MWTR",1,8,20789.36825658,17.2999992370605,"CHN",6
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-15,"11:35:00","MWTR",1,9,22377.14333778,17.2999992370605,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-15,"12:00:00","MWTR",1,10,22618.80470234,17.3999996185303,"CHN",20
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-16,"07:54:00","MWTR",1,1,20772.89134536,16.7999992370605,"CHN",34
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-16,"08:19:00","MWTR",1,2,19091.74710058,16.6000003814697,"CHN",24
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-16,"08:48:00","MWTR",1,3,22673.2284394,17.6370967697987,"AMS",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-16,"08:48:00","MWTR",1,3,22673.2284394,17.6370967697987,"CHN",52
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-16,"09:13:00","MWTR",1,4,21238.73856258,16.7999992370605,"CHN",73
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-16,"09:13:00","MWTR",1,4,21238.73856258,16.7999992370605,"TFS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-16,"09:41:00","MWTR",1,5,21947.74504538,16.7999992370605,"CHN",53
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-16,"09:41:00","MWTR",1,5,21947.74504538,16.7999992370605,"PL",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-16,"10:07:00","MWTR",1,6,22220.86233136,16.7000007629395,"CHN",48
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-16,"10:33:00","MWTR",1,7,22204.38542014,16.7999992370605,"CHN",30
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-16,"11:02:00","MWTR",1,8,22857.47026486,16.3999996185303,"CHN",29
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-16,"11:28:00","MWTR",1,9,22659.74733022,16.2999992370605,"CHN",20
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-16,"11:28:00","MWTR",1,9,22659.74733022,16.2999992370605,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-16,"11:53:00","MWTR",1,10,23459.12717456,16.1000003814697,"CHN",24
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-17,"07:42:00","MWTR",1,1,21958.72965286,16.6000003814697,"CHN",14
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-17,"08:11:00","MWTR",1,2,19580.56213344,16.6000003814697,"CHN",78
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-17,"08:35:00","MWTR",1,3,21409.9985792,16.2999992370605,"AMS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-17,"08:35:00","MWTR",1,3,21409.9985792,16.2999992370605,"CHN",58
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-17,"09:06:00","MWTR",1,4,20902.21013342,16.6000003814697,"CHN",21
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-17,"09:30:00","MWTR",1,5,21099.43376772,16.7000007629395,"AMS",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-17,"09:30:00","MWTR",1,5,21099.43376772,16.7000007629395,"CHN",50
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-17,"09:54:00","MWTR",1,6,23009.25756822,16.7000007629395,"BGS",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-17,"09:54:00","MWTR",1,6,23009.25756822,16.7000007629395,"CHN",35
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"10:20:00","MWTR",1,7,20808.84096984,16.6000003814697,"AMS",4
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"10:20:00","MWTR",1,7,20808.84096984,16.6000003814697,"CHN",45
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"10:20:00","MWTR",1,7,20808.84096984,16.6000003814697,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"10:44:00","MWTR",1,8,21169.83511566,16.3999996185303,"CHN",33
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"10:44:00","MWTR",1,8,21169.83511566,16.3999996185303,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"10:44:00","MWTR",1,8,21169.83511566,16.3999996185303,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"11:10:00","MWTR",1,9,22322.71960072,16.2999992370605,"CHN",35
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-17,"11:33:00","MWTR",1,10,20500.77266006,16.2999992370605,"CHN",31
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-18,"07:52:00","MWTR",1,1,20181.7197428,16.3999996185303,"CHN",23
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-18,"08:16:00","MWTR",1,2,20130.29180778,16.5,"CHN",33
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-18,"08:41:00","MWTR",1,3,19563.08662154,16.7000007629395,"AMS",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-18,"08:41:00","MWTR",1,3,19563.08662154,16.7000007629395,"CHN",15
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-18,"09:06:00","MWTR",1,4,20247.12808734,16.7000007629395,"CHN",28
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-18,"09:33:00","MWTR",1,5,20161.24842886,16.7999992370605,"CHN",14
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-18,"09:33:00","MWTR",1,5,20161.24842886,16.7999992370605,"TSS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-18,"10:21:00","MWTR",1,6,20677.02568008,16.7999992370605,"CHN",24
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-18,"10:50:00","MWTR",1,7,19806.74518746,16.8999996185303,"CHN",3
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-18,"11:15:00","MWTR",1,8,20851.28149874,17.1000003814697,"CHN",6
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-18,"11:40:00","MWTR",1,9,20421.383906,16.8999996185303,"CHN",15
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-18,"12:05:00","MWTR",1,10,21007.56250516,17.2000007629395,"CHN",7
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-18,"12:05:00","MWTR",1,10,21007.56250516,17.2000007629395,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-19,"07:35:00","MWTR",1,1,20727.95431476,16.8999996185303,"CHN",3
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-19,"08:00:00","MWTR",1,2,20418.8874043,16.7999992370605,"CHN",34
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-19,"08:00:00","MWTR",1,2,20418.8874043,16.7999992370605,"RBT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-19,"08:24:00","MWTR",1,3,20416.89020294,16.8999996185303,"CHN",21
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-19,"08:50:00","MWTR",1,4,24999.46872346,17.1000003814697,"AMS",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-19,"08:50:00","MWTR",1,4,24999.46872346,17.1000003814697,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-19,"09:11:00","MWTR",1,5,21891.8234073,17,"CHN",7
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-19,"09:36:00","MWTR",1,6,20187.71134688,17.1000003814697,"AMS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-19,"09:36:00","MWTR",1,6,20187.71134688,17.1000003814697,"CHN",3
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-19,"09:59:00","MWTR",1,7,20997.57649836,17.1000003814697,"CHN",26
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-19,"10:25:00","MWTR",1,8,21851.38007976,17.2000007629395,"CHN",6
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-19,"10:25:00","MWTR",1,8,21851.38007976,17.2000007629395,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-19,"10:50:00","MWTR",1,9,21624.19842506,17.7999992370605,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-19,"11:14:00","MWTR",1,10,19990.48771258,17,"CHN",10
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-20,"07:39:00","MWTR",1,1,19960.03039184,17.2000007629395,"CHN",20
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-20,"08:04:00","MWTR",1,2,20621.104042,17.1000003814697,"CHN",21
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-20,"08:30:00","MWTR",1,3,21526.33555842,17.2999992370605,"AMS",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-20,"08:30:00","MWTR",1,3,21526.33555842,17.2999992370605,"CHN",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-20,"08:54:00","MWTR",1,4,19.9720136,17.6000003814697,"CHN",7
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-20,"09:19:00","MWTR",1,5,20142.77431628,17.5,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-20,"09:19:00","MWTR",1,5,20142.77431628,17.5,"WHC",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-20,"09:44:00","MWTR",1,6,20260.10989618,17.5,"CHN",31
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-20,"10:11:00","MWTR",1,7,20228.65397476,17.5,"CHN",8
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-20,"10:36:00","MWTR",1,8,20312.03713154,17.7000007629395,"CHN",12
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-20,"11:00:00","MWTR",1,9,19655.95648478,17.1000003814697,"CHN",13
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-20,"11:25:00","MWTR",1,10,5730.96930252,17.6000003814697,"CHN",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-20,"11:40:00","MWTR",1,11,17230.8547334,17.5,"CHN",7
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-21,"07:23:00","MWTR",1,1,17928.87660872,18.1000003814697,"CHN",9
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-21,"07:51:00","MWTR",1,2,18428.17694872,17.7000007629395,"AMS",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-21,"07:51:00","MWTR",1,2,18428.17694872,17.7000007629395,"CHN",12
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-21,"08:12:00","MWTR",1,3,22143.47077866,17.3999996185303,"CHN",10
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-21,"08:38:00","MWTR",1,4,20757.41303482,17.5,"CHN",7
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-21,"09:03:00","MWTR",1,5,20080.86107412,17.6000003814697,"CHN",7
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-21,"09:28:00","MWTR",1,6,4012.87683258,17.7000007629395,"CHN",16
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-21,"09:53:00","MWTR",1,7,10912.2089307,17.7999992370605,"CHN",4
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-21,"10:21:00","MWTR",1,8,19277.9861274,17.1000003814697,"CHN",12
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-21,"10:46:00","MWTR",1,9,40732.9217372,18,"CHN",5
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-21,"11:11:00","MWTR",1,10,22282.77557352,18,"CHN",8
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-22,"08:11:00","MWTR",1,1,16048.01222794,18.5,"CHN",4
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-22,"08:37:00","MWTR",1,2,22680.7179445,18.1000003814697,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"09:03:00","MWTR",1,3,22366.1587303,17.8999996185303,"CHN",6
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-22,"09:29:00","MWTR",1,4,19195.6015713,18.1000003814697,"NOFISH",NA
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"09:57:00","MWTR",1,5,19284.47703182,18,"CHN",10
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"10:21:00","MWTR",1,6,20916.19054294,18.1000003814697,"CHN",5
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"10:47:00","MWTR",1,7,19922.58286634,18.1000003814697,"CHN",11
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-22,"11:13:00","MWTR",1,8,20189.2092479,18.5,"CHN",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-22,"11:39:00","MWTR",1,9,22005.16458448,18.6000003814697,"CHN",11
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-22,"12:04:00","MWTR",1,10,21441.95380096,18.5,"CHN",8
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"07:32:00","MWTR",1,1,18193.50578892,18.5,"NOFISH",NA
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"07:58:00","MWTR",1,2,23177.02248246,18.3999996185303,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"07:58:00","MWTR",1,2,23177.02248246,18.3999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"08:23:00","MWTR",1,3,23313.83077562,18.3999996185303,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"08:47:00","MWTR",1,4,22400.61045376,18.2999992370605,"CHN",14
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-23,"09:18:00","MWTR",1,5,22542.41175032,18.8999996185303,"CHN",20
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-23,"09:42:00","MWTR",1,6,21485.39293054,19,"CHN",13
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-23,"10:08:00","MWTR",1,7,18519.0496106,19.1000003814697,"CHN",9
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"10:33:00","MWTR",1,8,22096.03724636,19,"CHN",23
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"10:58:00","MWTR",1,9,19131.69112778,19,"CHN",17
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"11:24:00","MWTR",1,10,19719.8669283,19,"CHN",3
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"11:24:00","MWTR",1,10,19719.8669283,19,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:03:00","MWTR",1,1,20483.7964485,18.6000003814697,"AMS",4
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:03:00","MWTR",1,1,20483.7964485,18.6000003814697,"CHN",16
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:03:00","MWTR",1,1,20483.7964485,18.6000003814697,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:31:00","MWTR",1,2,26199.28744048,18.3999996185303,"AMS",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:31:00","MWTR",1,2,26199.28744048,18.3999996185303,"SPLT",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"AMS",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"CHN",19
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"09:22:00","MWTR",1,4,22078.06243412,18.5,"CHN",22
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"09:48:00","MWTR",1,5,22627.29280812,18.7000007629395,"CHN",12
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"09:48:00","MWTR",1,5,22627.29280812,18.7000007629395,"GSN",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"09:48:00","MWTR",1,5,22627.29280812,18.7000007629395,"STB",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:14:00","MWTR",1,6,23844.58703704,18.3999996185303,"CHN",18
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:14:00","MWTR",1,6,23844.58703704,18.3999996185303,"TP",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:39:00","MWTR",1,7,21846.8863767,18.5,"CHN",10
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:39:00","MWTR",1,7,21846.8863767,18.5,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:07:00","MWTR",1,8,16675.63275532,19.2000007629395,"CHN",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:07:00","MWTR",1,8,16675.63275532,19.2000007629395,"STB",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:33:00","MWTR",1,9,16416.9951792,19.2000007629395,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:58:00","MWTR",1,10,19726.35783272,19.1000003814697,"CHN",3
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:03:00","MWTR",1,1,17859.9731618,18.3999996185303,"CHN",13
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:03:00","MWTR",1,1,17859.9731618,18.3999996185303,"SHM",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:03:00","MWTR",1,1,17859.9731618,18.3999996185303,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:27:00","MWTR",1,2,21411.49648022,18.2999992370605,"CHN",10
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:27:00","MWTR",1,2,21411.49648022,18.2999992370605,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:27:00","MWTR",1,2,21411.49648022,18.2999992370605,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:52:00","MWTR",1,3,20994.08139598,18.2000007629395,"CHN",9
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:52:00","MWTR",1,3,20994.08139598,18.2000007629395,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"09:17:00","MWTR",1,4,20935.6632562,18.2999992370605,"CHN",5
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"09:44:00","MWTR",1,5,20479.30274544,18.7000007629395,"CHN",6
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:09:00","MWTR",1,6,20672.03267668,18.7999992370605,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:09:00","MWTR",1,6,20672.03267668,18.7999992370605,"STB",3
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:33:00","MWTR",1,7,20198.69595436,18.7000007629395,"CHN",6
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:33:00","MWTR",1,7,20198.69595436,18.7000007629395,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:00:00","MWTR",1,8,21370.054552,18.1000003814697,"CHN",12
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:00:00","MWTR",1,8,21370.054552,18.1000003814697,"STB",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:24:00","MWTR",1,9,21665.14105294,18.1000003814697,"CHN",8
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:48:00","MWTR",1,10,21449.44330606,18,"CHN",6
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:48:00","MWTR",1,10,21449.44330606,18,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:01:00","MWTR",1,1,10963.63686572,17.6370967697987,"CHN",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:01:00","MWTR",1,1,10963.63686572,17.6370967697987,"TSS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:26:00","MWTR",1,2,20329.0133431,17.6370967697987,"CHN",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:50:00","MWTR",1,3,20912.69544056,17.6370967697987,"CHN",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-26,"09:15:00","MWTR",1,4,18900.51507036,17.6370967697987,"CHN",13
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-26,"09:39:00","MWTR",1,5,20815.8311746,17.6370967697987,"CHN",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:08:00","MWTR",1,6,21476.40552442,17.6370967697987,"CHN",5
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:08:00","MWTR",1,6,21476.40552442,17.6370967697987,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:08:00","MWTR",1,6,21476.40552442,17.6370967697987,"STB",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:33:00","MWTR",1,7,20633.5865505,17.6370967697987,"CHN",22
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:33:00","MWTR",1,7,20633.5865505,17.6370967697987,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:57:00","MWTR",1,8,20555.19639712,17.6370967697987,"CHN",10
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"11:22:00","MWTR",1,9,22978.80024748,17.6370967697987,"CHN",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"11:22:00","MWTR",1,9,22978.80024748,17.6370967697987,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-26,"11:47:00","MWTR",1,10,22547.40475372,17.6370967697987,"CHN",12
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"07:28:00","MWTR",1,1,17061.59191814,18.1000003814697,"CHN",11
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"07:51:00","MWTR",1,2,23606.9200752,17.8999996185303,"CHN",4
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"07:51:00","MWTR",1,2,23606.9200752,17.8999996185303,"STB",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:15:00","MWTR",1,3,23353.77480282,18,"AMS",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:15:00","MWTR",1,3,23353.77480282,18,"CHN",7
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:15:00","MWTR",1,3,23353.77480282,18,"STB",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:39:00","MWTR",1,4,19463.22655354,18,"CHN",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:39:00","MWTR",1,4,19463.22655354,18,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:39:00","MWTR",1,4,19463.22655354,18,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:06:00","MWTR",1,5,25192.1986547,17.8999996185303,"CHN",22
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:06:00","MWTR",1,5,25192.1986547,17.8999996185303,"SHM",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:30:00","MWTR",1,6,27466.5117034,17.7999992370605,"CHN",25
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:30:00","MWTR",1,6,27466.5117034,17.7999992370605,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:53:00","MWTR",1,7,29136.17204036,17.7999992370605,"AMS",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:53:00","MWTR",1,7,29136.17204036,17.7999992370605,"CHN",24
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:22:00","MWTR",1,8,22095.03864568,18.1000003814697,"CHN",33
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:22:00","MWTR",1,8,22095.03864568,18.1000003814697,"RBT",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:22:00","MWTR",1,8,22095.03864568,18.1000003814697,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:47:00","MWTR",1,9,27413.08656702,18.1000003814697,"CHN",22
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:47:00","MWTR",1,9,27413.08656702,18.1000003814697,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"11:11:00","MWTR",1,10,14938.06757212,18.2999992370605,"AMS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"11:11:00","MWTR",1,10,14938.06757212,18.2999992370605,"CHN",28
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"11:11:00","MWTR",1,10,14938.06757212,18.2999992370605,"SPLT",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"07:34:00","MWTR",1,1,18260.41203448,18.2999992370605,"CHN",33
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"07:57:00","MWTR",1,2,21746.02770802,18.2999992370605,"CHC",1
